,state,area,age_adjusted_rate,count,population,crude_rate
94,AR,Conway,72.51666666666667,67.33333333333333,65325.666666666664,103.26666666666667
95,AR,Craighead,88.21428571428571,240.28571428571428,279974.0,81.04285714285713
96,AR,Crawford,86.55,210.66666666666666,199685.33333333334,105.71666666666665
97,AR,Crittenden,82.48888888888888,92.66666666666667,109484.66666666667,86.0
98,AR,Cross,91.46666666666668,63.0,50709.0,125.71666666666665
99,AR,Dallas,80.41999999999999,27.0,23030.2,117.82000000000001
100,AR,Desha,91.7,43.0,36656.4,118.1
101,AR,Drew,65.48333333333333,44.0,52972.666666666664,84.06666666666666
102,AR,Faulkner,82.64285714285714,247.28571428571428,329503.85714285716,71.68571428571428
103,AR,Franklin,81.00000000000001,67.0,58266.0,115.08333333333333
104,AR,Fulton,79.50000000000001,57.333333333333336,39981.0,143.79999999999998
105,AR,Garland,86.24285714285715,358.14285714285717,270125.5714285714,128.87142857142857
106,AR,Grant,82.08333333333333,62.666666666666664,59016.666666666664,106.35000000000001
107,AR,Greene,87.46666666666665,149.66666666666666,144368.66666666666,104.01666666666667
108,AR,Hempstead,65.9,51.142857142857146,58230.42857142857,88.18571428571428
109,AR,Hot Spring,83.32857142857142,106.57142857142857,92308.42857142857,111.62857142857145
110,AR,Howard,88.79999999999998,40.285714285714285,36178.142857142855,111.87142857142858
111,AR,Independence,87.39999999999999,137.0,120614.66666666667,113.95
112,AR,Izard,58.36666666666667,49.0,44206.666666666664,110.66666666666667
113,AR,Jackson,106.98333333333335,78.33333333333333,52885.0,149.13333333333333
114,AR,Jefferson,85.87777777777778,167.55555555555554,159912.22222222222,109.5
115,AR,Johnson,93.60000000000001,96.66666666666667,84402.33333333333,114.73333333333333
116,AR,Lafayette,80.06666666666666,32.333333333333336,23780.666666666668,136.53333333333333
117,AR,Lawrence,123.73333333333335,94.0,55711.666666666664,169.03333333333333
118,AR,Lee,56.95,23.25,29826.75,80.375
119,AR,Lincoln,56.150000000000006,40.0,58913.0,69.05
120,AR,Little River,77.21666666666667,44.666666666666664,37227.333333333336,120.81666666666666
121,AR,Logan,92.5,94.0,70913.66666666667,132.6833333333333
122,AR,Lonoke,93.21428571428571,184.85714285714286,197674.14285714287,94.01428571428572
123,AR,Madison,81.64999999999999,58.666666666666664,51546.333333333336,113.78333333333332
124,AR,Marion,92.10000000000001,97.33333333333333,54135.666666666664,179.88333333333333
125,AR,Miller,79.41111111111111,95.33333333333333,96403.55555555556,91.2
126,AR,Mississippi,90.86666666666665,99.77777777777777,97753.33333333333,96.68888888888888
127,AR,Monroe,108.89999999999999,34.0,19252.85714285714,180.70000000000002
128,AR,Montgomery,62.81666666666667,34.666666666666664,29967.0,115.75
129,AR,Nevada,87.2,30.0,22642.571428571428,132.59999999999997
130,AR,Newton,68.25,30.333333333333332,26171.333333333332,115.78333333333335
131,AR,Ouachita,90.95555555555555,68.22222222222223,54581.77777777778,125.0
132,AR,Perry,96.71666666666665,48.0,33784.333333333336,142.15
133,AR,Phillips,86.20000000000002,52.714285714285715,47786.71428571428,123.9142857142857
134,AR,Pike,93.36666666666667,47.666666666666664,35632.0,133.91666666666666
135,AR,Poinsett,124.80000000000001,129.66666666666666,76811.0,169.16666666666666
136,AR,Polk,79.26666666666667,82.66666666666667,66284.33333333333,125.10000000000001
137,AR,Pope,72.58333333333333,172.0,204142.33333333334,84.33333333333333
138,AR,Prairie,87.36666666666666,39.666666666666664,26057.0,152.51666666666668
139,AR,Pulaski,67.70000000000002,531.0909090909091,716590.4545454546,64.96363636363637
140,AR,Randolph,106.71666666666668,85.0,57941.666666666664,146.95000000000002
141,AR,Saline,74.81428571428572,307.42857142857144,319044.0,89.55714285714285
142,AR,Scott,82.03333333333335,41.0,34380.0,119.14999999999999
143,AR,Searcy,79.68333333333334,36.666666666666664,26107.333333333332,140.2833333333333
144,AR,Sebastian,81.07142857142857,318.7142857142857,343000.14285714284,88.81428571428572
145,AR,Sevier,59.900000000000006,34.666666666666664,54691.333333333336,63.416666666666664
146,AR,Sharp,89.08333333333333,89.33333333333333,55811.333333333336,160.33333333333334
147,AR,St. Francis,76.14285714285714,60.142857142857146,66504.57142857143,98.9857142857143
148,AR,Stone,80.46666666666668,57.666666666666664,41066.333333333336,140.86666666666667
149,AR,Union,85.63333333333334,96.22222222222223,88980.66666666667,106.25555555555556
150,AR,Van Buren,89.64999999999999,90.0,55624.666666666664,162.0666666666667
151,AR,Washington,76.85000000000001,333.125,547365.5,53.7625
152,AR,White,88.83333333333333,263.6666666666667,253577.0,104.28333333333335
153,AR,Woodruff,130.83333333333334,37.333333333333336,19600.333333333332,193.9333333333333
154,AR,Yell,87.38333333333333,79.33333333333333,70502.0,112.55
155,AZ,Apache,28.014285714285712,42.285714285714285,164925.14285714287,39.957142857142856
156,AZ,Cochise,46.03333333333334,219.77777777777777,318893.1111111111,60.400000000000006
157,AZ,Coconino,34.2,114.66666666666667,383849.3333333333,30.816666666666666
158,AZ,Gila,42.92857142857142,124.0,143920.42857142858,81.7
159,AZ,Graham,46.76666666666667,55.333333333333336,114132.33333333333,48.98333333333333
160,AZ,Greenlee,53.55,24.0,44423.5,54.1
161,AZ,La Paz,52.36666666666667,84.66666666666667,60875.333333333336,139.93333333333334
162,AZ,Maricopa,41.011111111111106,2411.6666666666665,5224210.0,30.711111111111116
163,AZ,Mohave,67.17999999999999,624.7,430012.4,110.19000000000001
164,AZ,Navajo,37.871428571428574,130.85714285714286,268143.0,52.88571428571429
165,AZ,Pima,41.71428571428572,952.6428571428571,1659125.7857142857,42.54285714285714
166,AZ,Pinal,42.469230769230776,365.84615384615387,679103.6153846154,40.776923076923076
167,AZ,Santa Cruz,27.566666666666663,43.55555555555556,144946.0,29.71111111111111
168,AZ,Yavapai,45.233333333333334,487.3333333333333,505955.3333333333,76.38888888888887
169,AZ,Yuma,40.955555555555556,291.3333333333333,575290.6666666666,46.67777777777778
170,CA,Alameda,40.91875,886.875,2229800.0,37.900000000000006
171,CA,Amador,59.96666666666667,138.0,118781.0,116.64999999999999
172,CA,Butte,57.7375,420.5,554186.5,68.45
173,CA,Calaveras,45.916666666666664,125.66666666666667,145281.0,86.55
174,CA,Colusa,53.61666666666667,37.0,68677.66666666667,54.1
175,CA,Contra Costa,40.54,734.0,1656343.7333333334,38.873333333333335
176,CA,Del Norte,52.916666666666664,58.666666666666664,83337.33333333333,70.35000000000001
177,CA,El Dorado,45.57142857142858,336.85714285714283,519020.5714285714,59.91428571428571
178,CA,Fresno,41.80625,530.25,1507101.625,32.0875
179,CA,Glenn,61.833333333333336,65.66666666666667,88980.33333333333,73.9
180,CA,Humboldt,55.9875,226.25,330885.875,61.699999999999996
181,CA,Imperial,40.84,157.6,492740.6,33.11
182,CA,Inyo,47.71666666666667,46.666666666666664,55613.0,84.56666666666668
183,CA,Kern,39.074999999999996,447.4375,1361693.6875,28.343749999999996
184,CA,Kings,35.55555555555555,111.55555555555556,395346.44444444444,26.22222222222222
185,CA,Lake,70.68571428571428,206.85714285714286,182592.14285714287,105.37142857142858
186,CA,Lassen,42.68333333333334,47.0,97760.33333333333,48.78333333333333
187,CA,Los Angeles,31.46111111111111,4410.444444444444,13884928.555555556,29.977777777777778
188,CA,Madera,41.4,168.22222222222223,416040.8888888889,36.888888888888886
189,CA,Marin,37.91111111111112,298.8888888888889,581360.2222222222,46.21111111111111
190,CA,Mariposa,47.01666666666667,50.333333333333336,56756.333333333336,88.71666666666665
191,CA,Mendocino,49.78333333333333,197.33333333333334,274675.3333333333,71.95
192,CA,Merced,42.727272727272734,210.72727272727272,597751.8181818182,32.20909090909091
193,CA,Modoc,38.8,30.5,43475.0,70.15
194,CA,Mono,26.549999999999997,20.0,67917.0,29.5
195,CA,Monterey,33.25384615384615,250.6153846153846,836294.1538461539,30.246153846153845
196,CA,Napa,42.675,213.0,365239.875,53.02499999999999
197,CA,Nevada,40.99999999999999,228.66666666666666,321316.6666666667,71.10000000000001
198,CA,Orange,35.54375,1699.5,4575404.9375,30.831250000000004
199,CA,Placer,44.111111111111114,493.1111111111111,820950.3333333334,53.28888888888889
200,CA,Plumas,43.68333333333333,49.0,60713.666666666664,80.76666666666667
201,CA,Riverside,36.29375,1400.4375,3577367.9375,31.98125
202,CA,Sacramento,47.212500000000006,1051.25,2047231.9375,41.03124999999999
203,CA,San Benito,39.528571428571425,63.857142857142854,181913.57142857142,34.91428571428572
204,CA,San Bernardino,37.20625,1045.3125,3295637.5625,29.075
205,CA,San Diego,37.88333333333333,1683.0,4211820.333333333,31.427777777777788
206,CA,San Francisco,49.473333333333336,627.3333333333334,1219273.8666666667,56.37333333333333
207,CA,San Joaquin,48.080000000000005,497.8666666666667,1135052.0,39.62666666666666
208,CA,San Luis Obispo,40.74,331.3,599508.8,44.97
209,CA,San Mateo,39.566666666666656,493.2,1131214.5333333334,41.733333333333334
210,CA,Santa Barbara,34.900000000000006,402.2,1035820.6,33.349999999999994
211,CA,Santa Clara,37.48666666666667,1039.0666666666666,2835115.2,32.233333333333334
212,CA,Santa Cruz,34.470000000000006,223.6,613312.3,30.910000000000004
213,CA,Shasta,59.03750000000001,388.5,440923.125,78.0875
214,CA,Siskiyou,50.43333333333334,119.66666666666667,137874.33333333334,86.78333333333332
215,CA,Solano,45.99333333333333,331.46666666666664,641526.9333333333,45.66
216,CA,Sonoma,40.75384615384615,440.38461538461536,851671.6153846154,41.223076923076924
217,CA,Stanislaus,44.27333333333333,353.2,855616.1333333333,35.059999999999995
218,CA,Sutter,47.75,136.625,238090.625,52.0125
219,CA,Tehama,62.26666666666667,176.66666666666666,202832.0,87.2
220,CA,Trinity,61.849999999999994,46.666666666666664,41979.0,111.13333333333333
221,CA,Tulare,36.89090909090909,290.54545454545456,1063052.6363636365,26.99090909090909
222,CA,Tuolumne,43.583333333333336,134.0,173285.33333333334,77.7
223,CA,Ventura,34.94615384615384,582.1538461538462,1548017.923076923,33.476923076923065
224,CA,Yolo,41.01818181818182,151.0,417990.7272727273,32.07272727272727
225,CA,Yuba,66.1,142.66666666666666,224578.33333333334,63.76666666666667
226,CO,Adams,44.75454545454546,376.3636363636364,1010366.0,31.036363636363635
227,CO,Alamosa,34.7,27.0,77025.5,35.150000000000006
228,CO,Arapahoe,40.366666666666674,362.26666666666665,894245.4666666667,30.846666666666668
229,CO,Archuleta,32.05,34.0,59976.0,56.7
230,CO,Baca,56.7,17.0,17724.5,95.94999999999999
231,CO,Bent,55.55,22.5,27064.0,83.4
232,CO,Boulder,31.185714285714283,271.0,891636.2857142857,28.314285714285717
233,CO,Broomfield,40.15,75.0,198007.0,37.93333333333334
234,CO,Chaffee,33.55,35.666666666666664,60319.333333333336,59.53333333333334
235,CO,Clear Creek,34.5,18.0,44918.0,40.099999999999994
236,CO,Custer,45.05,20.0,21533.0,92.9
237,CO,Delta,43.5,75.0,98802.33333333333,75.93333333333334
238,CO,Denver,43.85333333333333,382.8,1011703.3333333334,35.50666666666666
239,CO,Douglas,37.9,254.42857142857142,881667.8571428572,27.114285714285717
240,CO,Eagle,24.266666666666666,30.666666666666668,173696.33333333334,17.73333333333333
241,CO,El Paso,40.94615384615385,436.3076923076923,1085743.076923077,30.446153846153848
242,CO,Elbert,38.9,33.333333333333336,78902.66666666667,42.23333333333333
243,CO,Fremont,53.25,125.33333333333333,149248.33333333334,85.46666666666665
244,CO,Garfield,49.53333333333334,86.33333333333333,187212.33333333334,46.21666666666667
245,CO,Gilpin,47.05,17.5,27719.0,63.099999999999994
246,CO,Grand,31.15,24.5,71788.0,34.099999999999994
247,CO,Gunnison,37.8,26.0,77854.0,33.400000000000006
248,CO,Huerfano,44.1,31.0,30956.5,100.35
249,CO,Jefferson,40.989999999999995,573.9,1174618.8,40.38
250,CO,Kit Carson,45.150000000000006,24.0,39111.5,61.4
251,CO,La Plata,24.633333333333336,50.0,170836.66666666666,29.299999999999997
252,CO,Larimer,37.91428571428572,386.14285714285717,927555.7142857143,38.628571428571426
253,CO,Las Animas,37.11666666666667,26.0,45857.0,56.699999999999996
254,CO,Lincoln,61.35,20.0,26346.5,76.05000000000001
255,CO,Logan,49.51666666666667,44.666666666666664,70430.0,63.21666666666667
256,CO,Mesa,54.47142857142858,308.57142857142856,428471.5714285714,67.02857142857142
257,CO,Moffat,33.9,25.5,64169.5,39.75
258,CO,Montezuma,36.26666666666666,46.333333333333336,78748.66666666667,59.1
259,CO,Montrose,45.833333333333336,93.0,132749.66666666666,70.05
260,CO,Morgan,49.38333333333333,52.666666666666664,90654.0,58.18333333333334
261,CO,Otero,30.283333333333328,27.0,59127.0,45.71666666666666
262,CO,Park,28.85,35.0,81169.5,43.15
263,CO,Phillips,48.0,16.0,21436.5,74.65
264,CO,Pitkin,24.15,23.5,86531.5,27.15
265,CO,Prowers,59.416666666666664,28.666666666666668,39781.333333333336,72.08333333333333
266,CO,Pueblo,48.2,258.0,423155.3333333333,57.15555555555555
267,CO,Rio Grande,27.5,22.0,56158.5,39.2
268,CO,Routt,32.849999999999994,34.5,118260.0,29.15
269,CO,Summit,18.700000000000003,25.5,143787.0,17.75
270,CO,Teller,37.35,37.333333333333336,76994.66666666667,48.46666666666667
271,CO,Weld,42.03333333333333,258.8888888888889,688852.6666666666,32.355555555555554
272,CO,Yuma,41.8,28.0,49968.0,56.05
273,CT,Fairfield,43.14666666666666,782.6666666666666,1373364.9333333333,40.593333333333334
274,CT,Hartford,51.19230769230769,1034.6923076923076,1475283.3846153845,52.04615384615385
275,CT,Litchfield,61.74285714285714,462.42857142857144,525178.8571428572,80.94285714285715
276,CT,Middlesex,66.37142857142858,428.0,454935.5714285714,90.18571428571428
277,CT,New Haven,61.17692307692309,1116.3076923076924,1420900.5384615385,58.49230769230769
278,CT,New London,66.32000000000002,449.0,539907.4,68.04
279,CT,Tolland,56.51666666666667,319.6666666666667,483276.6666666667,66.23333333333333
280,CT,Windham,73.08333333333333,335.6666666666667,378438.3333333333,88.69999999999999
281,DC,District of Columbia,40.699999999999996,491.15384615384613,1054755.1538461538,37.215384615384615
282,DE,Kent,77.5111111111111,356.8888888888889,373972.8888888889,87.9111111111111
283,DE,New Castle,67.6,898.6666666666666,1190490.4444444445,71.85555555555555
284,DE,Sussex,73.16666666666666,579.5555555555555,462780.44444444444,109.34444444444446
285,FL,Alachua,61.71111111111111,338.22222222222223,551750.2222222222,59.17777777777778
286,FL,Baker,74.43333333333334,70.0,84186.0,83.5
287,FL,Bay,79.62222222222222,397.1111111111111,387819.1111111111,91.17777777777778
288,FL,Bradford,82.71666666666667,90.0,79836.33333333333,113.46666666666668
289,FL,Brevard,57.25384615384616,1037.6923076923076,893210.3846153846,81.6
290,FL,Broward,38.173333333333325,1580.1333333333334,2828501.066666667,42.20666666666666
291,FL,Calhoun,86.58333333333333,52.333333333333336,44352.666666666664,118.05000000000001
292,FL,Charlotte,58.24285714285714,703.8571428571429,471745.28571428574,135.72857142857146
293,FL,Citrus,69.02857142857142,655.2857142857143,394325.14285714284,151.72857142857143
294,FL,Clay,67.08000000000001,348.5,399714.0,67.74000000000001
295,FL,Collier,32.040000000000006,507.9,770590.0,51.32000000000001
296,FL,Columbia,78.76666666666667,170.66666666666666,150023.33333333334,99.72222222222223
297,FL,DeSoto,56.166666666666664,92.33333333333333,108527.0,85.93333333333334
298,FL,Dixie,101.71666666666665,91.33333333333333,51249.0,177.25
299,FL,Duval,59.34,954.6666666666666,1249625.0666666667,55.446666666666665
300,FL,Escambia,71.60999999999999,578.5,606879.8,81.53999999999999
301,FL,Flagler,55.525000000000006,217.0,176722.66666666666,95.70833333333333
302,FL,Franklin,83.4,46.333333333333336,35708.666666666664,129.61666666666667
303,FL,Gadsden,65.13333333333334,83.11111111111111,101976.44444444444,84.57777777777777
304,FL,Gilchrist,76.71666666666667,64.0,54760.333333333336,116.73333333333333
305,FL,Glades,59.400000000000006,43.666666666666664,38876.333333333336,114.71666666666668
306,FL,Gulf,82.2,57.333333333333336,47748.0,124.05
307,FL,Hamilton,83.07142857142857,38.57142857142857,37056.71428571428,104.91428571428571
308,FL,Hardee,70.08333333333333,68.0,86328.66666666667,78.13333333333334
309,FL,Hendry,60.06666666666666,76.0,117796.33333333333,64.7
310,FL,Hernando,59.64,487.5,364478.4,101.78
311,FL,Highlands,64.1125,363.0,249846.375,127.8
312,FL,Hillsborough,51.94666666666667,1244.9333333333334,2000120.1333333333,48.199999999999996
313,FL,Holmes,66.55,61.0,62188.0,97.5
314,FL,Indian River,66.77000000000001,401.1,296027.7,107.9
315,FL,Jackson,59.48571428571429,105.85714285714286,128316.57142857143,80.84285714285714
316,FL,Jefferson,51.76666666666667,31.666666666666668,38291.333333333336,83.86666666666667
317,FL,Lafayette,95.66666666666667,29.333333333333332,26749.333333333332,109.56666666666666
318,FL,Lake,55.43333333333334,651.1666666666666,557910.5,81.70833333333333
319,FL,Lee,47.824999999999996,1159.5,1233638.0,67.05
320,FL,Leon,54.544444444444444,313.1111111111111,619448.2222222222,47.922222222222224
321,FL,Levy,93.38333333333333,202.33333333333334,124485.0,163.11666666666667
322,FL,Liberty,62.05,27.5,37317.5,74.30000000000001
323,FL,Madison,64.97142857142856,45.42857142857143,47632.857142857145,95.35714285714286
324,FL,Manatee,49.35833333333333,572.1666666666666,626602.5,65.98333333333333
325,FL,Marion,61.508333333333326,813.8333333333334,593281.3333333334,97.01666666666667
326,FL,Martin,53.074999999999996,429.0,385608.375,95.82500000000002
327,FL,Miami-Dade,38.96000000000001,2405.733333333333,4749805.866666666,43.22666666666667
328,FL,Monroe,51.766666666666666,151.11111111111111,181271.77777777778,73.75555555555555
329,FL,Nassau,73.42857142857143,252.71428571428572,213996.0,112.84285714285714
330,FL,Okaloosa,67.45714285714286,440.57142857142856,528248.0,78.0
331,FL,Okeechobee,88.93333333333334,158.66666666666666,125063.66666666667,127.08333333333333
332,FL,Orange,40.96666666666667,828.0,1924295.4666666666,34.21333333333333
333,FL,Osceola,43.24166666666667,306.0,640930.8333333334,39.275
334,FL,Palm Beach,41.38461538461539,1906.2307692307693,2361895.3076923075,57.4076923076923
335,FL,Pasco,59.290909090909096,1068.3636363636363,923875.9090909091,81.2090909090909
336,FL,Pinellas,55.62307692307692,1616.2307692307693,1493911.6153846155,74.9846153846154
337,FL,Polk,53.75384615384616,971.1538461538462,1070559.076923077,64.96923076923076
338,FL,Putnam,87.95555555555558,238.0,159504.88888888888,128.60000000000002
339,FL,Santa Rosa,69.45714285714287,385.57142857142856,450517.28571428574,78.55714285714286
340,FL,Sarasota,50.349999999999994,837.0,685635.0,84.25833333333334
341,FL,Seminole,45.00769230769231,427.9230769230769,737923.6153846154,44.51538461538462
342,FL,St. Johns,62.65,488.5,536864.375,81.575
343,FL,St. Lucie,53.15833333333333,503.5,524512.5,72.96666666666667
344,FL,Sumter,56.275,470.5,276186.375,143.8
345,FL,Suwannee,78.52857142857144,141.71428571428572,119561.85714285714,111.39999999999999
346,FL,Taylor,87.08571428571427,74.14285714285714,60363.28571428572,118.5
347,FL,Union,181.17142857142858,96.57142857142857,40790.57142857143,219.3714285714286
348,FL,Volusia,54.78333333333333,986.0,892414.6666666666,78.13333333333333
349,FL,Wakulla,89.93333333333334,93.33333333333333,95749.66666666667,97.78333333333335
350,FL,Walton,66.98333333333333,191.33333333333334,195186.66666666666,98.01666666666667
351,FL,Washington,85.43333333333334,81.66666666666667,74205.0,110.46666666666665
352,GA,Appling,83.21666666666667,58.0,54948.666666666664,106.15000000000002
353,GA,Atkinson,83.7,25.25,28878.25,87.325
354,GA,Bacon,94.86666666666666,39.333333333333336,34140.666666666664,115.83333333333333
355,GA,Baker,77.7,18.0,16432.0,109.5
356,GA,Baldwin,79.4,90.66666666666667,100799.11111111111,87.8
357,GA,Banks,61.63333333333333,46.0,59402.0,77.33333333333333
358,GA,Barrow,86.75714285714285,168.28571428571428,198518.57142857142,81.64285714285714
359,GA,Bartow,78.07142857142857,244.28571428571428,279808.0,81.91428571428571
360,GA,Ben Hill,87.61428571428573,49.857142857142854,44848.71428571428,112.10000000000001
361,GA,Berrien,83.43333333333334,63.333333333333336,59369.666666666664,107.05000000000001
362,GA,Bibb,77.04444444444444,293.55555555555554,339422.44444444444,89.31111111111112
363,GA,Bleckley,70.10000000000001,34.666666666666664,36602.0,96.21666666666668
364,GA,Brantley,97.58333333333333,72.0,59932.333333333336,120.30000000000001
365,GA,Brooks,84.82857142857144,48.142857142857146,40354.142857142855,119.41428571428573
366,GA,Bryan,85.28571428571429,67.85714285714286,91726.28571428571,73.04285714285714
367,GA,Bulloch,74.93333333333334,97.55555555555556,160850.0,58.85555555555556
368,GA,Burke,81.21428571428571,51.0,56675.142857142855,93.92857142857142
369,GA,Butts,90.39999999999999,74.33333333333333,66563.66666666667,114.06666666666666
370,GA,Calhoun,47.2,18.0,32626.0,55.2
371,GA,Camden,70.14285714285714,97.28571428571429,138714.14285714287,67.4
372,GA,Candler,77.26666666666667,33.333333333333336,31639.0,106.64999999999999
373,GA,Carroll,83.08571428571429,265.7142857142857,305902.4285714286,83.71428571428571
374,GA,Catoosa,66.3,178.33333333333334,213048.33333333334,83.95
375,GA,Charlton,67.11666666666667,30.666666666666668,36225.333333333336,86.85000000000001
376,GA,Chatham,62.78888888888889,416.6666666666667,617270.8888888889,66.35555555555555
377,GA,Chattahoochee,85.4,18.0,57411.0,31.4
378,GA,Chattooga,93.0,93.66666666666667,78412.0,119.5
379,GA,Cherokee,61.35,345.0,572881.125,52.08749999999999
380,GA,Clarke,62.27777777777778,120.0,264307.3333333333,47.34444444444445
381,GA,Clayton,63.58181818181817,228.63636363636363,498859.36363636365,53.07272727272727
382,GA,Clinch,93.6,34.5,28932.0,120.15
383,GA,Cobb,50.53846153846154,547.0,1174602.3076923077,35.16153846153846
384,GA,Coffee,76.07142857142857,92.0,113424.57142857143,79.97142857142856
385,GA,Colquitt,90.1,127.0,121929.71428571429,101.30000000000003
386,GA,Columbia,54.55555555555555,166.88888888888889,302925.1111111111,48.0111111111111
387,GA,Cook,83.03333333333333,48.666666666666664,48763.333333333336,101.21666666666665
388,GA,Coweta,66.8111111111111,194.66666666666666,297077.77777777775,64.28888888888889
389,GA,Crawford,116.51666666666665,57.666666666666664,36672.333333333336,158.23333333333332
390,GA,Crisp,74.07142857142857,57.57142857142857,58325.142857142855,101.24285714285715
391,GA,Dade,93.83333333333333,65.33333333333333,53574.666666666664,122.26666666666667
392,GA,Dawson,74.26666666666667,76.66666666666667,75827.66666666667,101.11666666666666
393,GA,DeKalb,44.892307692307696,499.61538461538464,1146715.6923076923,36.01538461538462
394,GA,Decatur,77.58571428571429,67.85714285714286,68749.85714285714,101.15714285714286
395,GA,Dodge,74.39999999999999,54.142857142857146,55680.142857142855,96.05714285714285
396,GA,Dooly,54.03333333333333,33.666666666666664,47049.333333333336,71.46666666666667
397,GA,Dougherty,72.30000000000001,159.55555555555554,204206.0,90.65555555555555
398,GA,Douglas,64.61111111111111,182.44444444444446,303054.22222222225,58.47777777777779
399,GA,Early,67.4,39.5,38905.0,107.8
400,GA,Effingham,89.31666666666666,147.0,171140.33333333334,86.35000000000001
401,GA,Elbert,70.44285714285714,53.42857142857143,50859.142857142855,105.7857142857143
402,GA,Emanuel,88.82857142857142,64.57142857142857,58402.57142857143,110.67142857142858
403,GA,Evans,51.7,23.5,35786.75,65.775
404,GA,Fannin,71.7,105.66666666666667,79737.66666666667,133.20000000000002
405,GA,Fayette,46.357142857142854,172.42857142857142,286022.5714285714,58.45714285714285
406,GA,Floyd,80.10000000000001,194.22222222222223,210813.11111111112,89.65555555555557
407,GA,Forsyth,51.47142857142857,265.85714285714283,554052.8571428572,44.642857142857146
408,GA,Franklin,91.76666666666665,91.33333333333333,69658.66666666667,131.66666666666666
409,GA,Fulton,48.06153846153847,705.7692307692307,1561572.7692307692,36.42307692307692
410,GA,Gilmer,67.60000000000001,103.66666666666667,95615.66666666667,108.44999999999999
411,GA,Glascock,86.0,16.5,14396.0,114.75
412,GA,Glynn,69.96666666666667,167.33333333333334,181456.44444444444,86.38888888888887
413,GA,Gordon,90.68333333333334,176.33333333333334,180785.33333333334,97.69999999999999
414,GA,Grady,71.52857142857142,58.57142857142857,65685.14285714286,89.55714285714285
415,GA,Greene,63.72857142857142,46.285714285714285,42465.57142857143,109.64285714285714
416,GA,Gwinnett,41.08666666666667,435.6,1279314.4,26.593333333333337
417,GA,Habersham,68.23333333333333,125.33333333333333,139725.66666666666,90.44999999999999
418,GA,Hall,57.85,300.25,489752.0,55.4125
419,GA,Hancock,48.5,27.5,37987.5,71.45
420,GA,Haralson,91.25,104.33333333333333,92165.66666666667,113.06666666666666
421,GA,Harris,65.35,83.0,99287.33333333333,84.2
422,GA,Hart,67.0,78.66666666666667,76206.66666666667,104.28333333333335
423,GA,Heard,112.55,53.0,36327.0,146.35
424,GA,Henry,52.66666666666667,230.66666666666666,465853.1111111111,47.78888888888889
425,GA,Houston,66.5,218.44444444444446,324366.8888888889,62.37777777777777
426,GA,Irwin,91.14999999999999,32.0,26644.333333333332,121.21666666666665
427,GA,Jackson,81.2,184.33333333333334,198103.33333333334,93.26666666666665
428,GA,Jasper,78.39999999999999,40.0,40371.0,99.73333333333333
429,GA,Jeff Davis,77.33333333333333,40.333333333333336,45789.333333333336,88.66666666666667
430,GA,Jefferson,56.720000000000006,34.8,48136.2,72.64000000000001
431,GA,Jenkins,78.35,36.0,34819.0,109.4
432,GA,Johnson,60.9,33.0,40559.0,83.05000000000001
433,GA,Jones,84.84285714285714,81.85714285714286,76087.14285714286,106.11428571428573
434,GA,Lamar,79.89999999999999,47.285714285714285,47550.71428571428,98.95714285714284
435,GA,Lanier,82.025,29.5,35601.25,82.45
436,GA,Laurens,82.34285714285714,127.14285714285714,122281.42857142857,105.24285714285713
437,GA,Lee,102.63333333333334,78.66666666666667,85384.66666666667,93.08333333333333
438,GA,Liberty,81.34444444444443,73.11111111111111,136470.66666666666,52.87777777777778
439,GA,Lincoln,69.55000000000001,39.0,32336.5,121.7
440,GA,Long,85.83333333333333,31.333333333333332,48825.666666666664,65.56666666666666
441,GA,Lowndes,61.77777777777778,142.0,249162.88888888888,55.27777777777778
442,GA,Lumpkin,76.43333333333334,91.66666666666667,101820.66666666667,90.13333333333334
443,GA,Macon,51.04,28.2,41308.0,70.67999999999999
444,GA,Madison,91.81428571428572,89.28571428571429,78338.28571428571,117.67142857142856
445,GA,Marion,54.599999999999994,26.5,35490.5,74.75
446,GA,McDuffie,68.05714285714285,48.285714285714285,54764.857142857145,90.02857142857142
447,GA,McIntosh,63.34285714285714,38.714285714285715,36288.857142857145,106.8
448,GA,Meriwether,55.97142857142857,44.857142857142854,54195.42857142857,84.72857142857143
449,GA,Miller,85.75,31.0,25237.0,123.1
450,GA,Mitchell,75.04285714285716,53.142857142857146,56661.42857142857,96.17142857142856
451,GA,Monroe,88.89999999999999,81.57142857142857,71142.28571428571,113.24285714285713
452,GA,Montgomery,64.4,32.0,38529.5,84.35
453,GA,Morgan,56.56666666666667,41.333333333333336,52096.333333333336,80.03333333333333
454,GA,Murray,88.3,129.33333333333334,129054.33333333333,100.43333333333332
455,GA,Muscogee,69.24444444444445,289.55555555555554,435501.55555555556,66.94444444444444
456,GA,Newton,76.47777777777777,165.55555555555554,228312.88888888888,71.37777777777778
457,GA,Oconee,50.11666666666665,62.0,111152.33333333333,55.88333333333333
458,GA,Oglethorpe,75.18333333333334,43.666666666666664,43870.333333333336,100.10000000000001
459,GA,Paulding,75.5,267.7142857142857,403305.4285714286,62.285714285714285
460,GA,Peach,80.92857142857143,64.42857142857143,68095.14285714286,98.44285714285715
461,GA,Pickens,84.30000000000001,125.33333333333333,98263.33333333333,127.75
462,GA,Pierce,82.53333333333335,62.0,60144.666666666664,103.18333333333335
