,state,county,parameter,year,observation_count,exceptional_data_count,null_observation_count,arithmetic_mean,standard_deviation
2457,Texas,El Paso,Sulfur dioxide,2013.875,4799.296875,0.0,303.25,0.718654171875,0.7130729218750003
2458,Texas,Ellis,Nitrogen dioxide (NO2),2014.0,8153.1,0.0,614.0,7.493657349999999,6.56424025
2459,Texas,Ellis,Ozone,2014.0,7951.05,0.0,56.25,0.043646649999999995,0.011737725000000001
2460,Texas,Ellis,PM2.5 - Local Conditions,2014.0,55.4,0.0,6.0,9.288730199999998,4.7941848
2461,Texas,Ellis,Sulfur dioxide,2014.0,5010.1,0.0,151.95,0.5519508750000002,0.7851800000000002
2462,Texas,Galveston,Nitrogen dioxide (NO2),2014.0,8149.8,0.0,619.2,5.698275100000001,5.950260999999999
2463,Texas,Galveston,Ozone,2014.2857142857142,7947.214285714285,1.7142857142857142,58.92857142857143,0.04004239285714286,0.015031392857142858
2464,Texas,Galveston,PM10 Total 0-10um STP,2014.0,59.3,0.0,1.7,19.802033999999995,12.597234300000002
2465,Texas,Galveston,PM2.5 - Local Conditions,2014.5,166.0,0.0,7.5,7.891946,3.936637249999999
2466,Texas,Galveston,Sulfur dioxide,2014.0,4980.45,0.0,167.8,1.35616685,1.7799505000000004
2467,Texas,Gregg,Nitrogen dioxide (NO2),2014.0,8529.8,0.0,223.8,7.184634300000001,4.367531099999999
2468,Texas,Gregg,Ozone,2014.0,8059.4,0.0,24.35,0.04355004999999999,0.012844
2469,Texas,Gregg,Sulfur dioxide,2014.0,5089.15,0.0,81.1,1.96428275,3.55846455
2470,Texas,Harris,Carbon monoxide,2013.625,8244.541666666666,540.3333333333334,88.91666666666667,0.24929899999999997,0.15528441666666667
2471,Texas,Harris,Lead (TSP) LC,2013.625,55.375,0.0,5.5,0.0026005,0.0016567499999999998
2472,Texas,Harris,Nitrogen dioxide (NO2),2014.047619047619,8293.238095238095,394.8253968253968,348.6031746031746,15.022741087301588,9.225863055555555
2473,Texas,Harris,Ozone,2014.0230769230768,7859.432692307692,52.23076923076923,42.948076923076925,0.0369094288461538,0.014691373076923074
2474,Texas,Harris,PM10 Total 0-10um STP,2014.0,65.26666666666667,0.0,3.0,24.107587711111115,13.797612066666668
2475,Texas,Harris,PM2.5 - Local Conditions,2013.9774011299435,396.6666666666667,0.6666666666666666,38.86440677966102,10.736736824858752,4.640116406779659
2476,Texas,Harris,Sulfur dioxide,2013.9512195121952,4822.908536585366,0.0,127.63414634146342,0.5786453658536586,1.2527083902439018
2477,Texas,Harrison,Nitrogen dioxide (NO2),2014.0,8529.6,0.0,238.6,5.1252001,3.4108343999999997
2478,Texas,Harrison,Ozone,2014.0,8049.8,0.0,30.75,0.042797199999999994,0.011382800000000002
2479,Texas,Harrison,PM10 Total 0-10um STP,2014.0,58.8,0.0,2.0,15.880850599999999,9.045953399999998
2480,Texas,Harrison,PM2.5 - Local Conditions,2014.0,60.4,0.0,2.0,9.229740199999998,4.4532568
2481,Texas,Harrison,Sulfur dioxide,2016.0,335.75,0.0,28.0,2.3619855,4.5860135
2482,Texas,Hidalgo,Ozone,2013.6666666666667,7642.875,0.0,58.333333333333336,0.031790624999999996,0.0101565
2483,Texas,Hidalgo,PM10 Total 0-10um STP,2013.7,1321.7,1258.4,58.2,24.7362216,12.9315494
2484,Texas,Hidalgo,PM2.5 - Local Conditions,2014.4285714285713,59.0,0.0,16.142857142857142,9.60955914285714,5.200389714285714
2485,Texas,Hood,Ozone,2014.0,8002.1,0.0,33.7,0.0460222,0.012335550000000002
2486,Texas,Howard,Sulfur dioxide,2016.0,397.75,0.0,12.5,6.638074,7.824477750000001
2487,Texas,Hunt,Nitrogen dioxide (NO2),2014.0,8511.0,0.0,248.6,7.091327099999999,4.957842299999999
2488,Texas,Hunt,Ozone,2014.0,8064.8,0.0,25.85,0.044054949999999996,0.010948349999999999
2489,Texas,Hutchinson,Sulfur dioxide,2016.0,815.5,0.0,30.5,8.59095025,19.23219475
2490,Texas,Jefferson,Carbon monoxide,2014.0,8510.0,0.0,136.1,0.1487458,0.06288180000000002
2491,Texas,Jefferson,Nitrogen dioxide (NO2),2014.0,8405.0,0.0,362.93333333333334,7.5625031,5.175368733333334
2492,Texas,Jefferson,Ozone,2014.0,7664.842857142857,0.0,57.25,0.037203657142857116,0.012583435714285716
2493,Texas,Jefferson,Sulfur dioxide,2013.9285714285713,4554.928571428572,0.0,159.96428571428572,1.988707517857143,4.116642660714283
2494,Texas,Johnson,Ozone,2014.2857142857142,7940.642857142857,1.7142857142857142,58.607142857142854,0.04645507142857143,0.013148285714285713
2495,Texas,Kaufman,Lead (TSP) LC,2013.5,46.5,0.0,14.25,0.0296965,0.049276
2496,Texas,Kaufman,Nitrogen dioxide (NO2),2014.0,8372.8,0.0,364.8,5.813696,4.777491799999999
2497,Texas,Kaufman,Ozone,2014.0,8038.8,0.0,27.35,0.04409004999999999,0.010868100000000002
2498,Texas,Kaufman,Sulfur dioxide,2014.0,5076.05,0.0,83.5,0.9502951,1.2485166
2499,Texas,McLennan,Carbon monoxide,2014.0,8573.1,0.0,107.9,0.12482699999999998,0.04425350000000001
2500,Texas,McLennan,Nitrogen dioxide (NO2),2014.0,8281.6,0.0,488.0,5.167510399999999,4.7532916
2501,Texas,McLennan,Ozone,2014.2857142857142,7915.107142857143,3.2857142857142856,66.03571428571429,0.0433900357142857,0.011940678571428573
2502,Texas,McLennan,Sulfur dioxide,2014.0,4846.3,0.0,276.5,0.49998699999999996,0.6247509999999998
2503,Texas,Milam,Sulfur dioxide,2016.0,590.5,0.0,18.0,1.01555575,2.5164429999999998
2504,Texas,Montgomery,Nitrogen dioxide (NO2),2014.0,8492.6,0.0,269.4,6.135702499999999,5.0077307
2505,Texas,Montgomery,Ozone,2014.2857142857142,8049.285714285715,1.7142857142857142,32.32142857142857,0.04205053571428572,0.013184035714285712
2506,Texas,Navarro,Nitrogen dioxide (NO2),2014.0,8314.0,0.0,449.4,5.3833042,4.841991
2507,Texas,Navarro,Ozone,2014.2857142857142,8014.607142857143,1.5714285714285714,38.964285714285715,0.042914678571428555,0.011487857142857143
2508,Texas,Navarro,Sulfur dioxide,2014.3333333333333,4240.458333333333,0.0,163.41666666666666,2.7324009583333333,4.040040333333333
2509,Texas,Nueces,Ozone,2014.0,7927.925,0.0,58.85,0.035383200000000004,0.012409350000000003
2510,Texas,Nueces,PM10 Total 0-10um STP,2014.0,58.0,0.0,2.8,22.4524178,11.656005500000001
2511,Texas,Nueces,PM2.5 - Local Conditions,2014.0,75.93333333333334,0.0,7.4,9.555058,5.185791066666667
2512,Texas,Nueces,Sulfur dioxide,2014.0,4603.766666666666,0.0,479.1666666666667,0.4049920666666667,0.7397449999999998
2513,Texas,Orange,Nitrogen dioxide (NO2),2014.0,8535.0,0.0,233.8,8.515679800000001,5.2831508000000005
2514,Texas,Orange,Ozone,2014.0,7394.4,0.0,40.05,0.036794475,0.011465800000000002
2515,Texas,Orange,Sulfur dioxide,2016.0,1255.0,0.0,22.0,3.8184875000000003,5.96583625
2516,Texas,Parker,Nitrogen dioxide (NO2),2012.0,1913.0,0.0,247.0,5.0059024999999995,4.248755
2517,Texas,Parker,Ozone,2014.2857142857142,7986.678571428572,6.857142857142857,43.107142857142854,0.04664157142857143,0.013203428571428573
2518,Texas,Polk,Ozone,2014.0,6887.35,0.0,371.5,0.03783615,0.01114845
2519,Texas,Potter,Lead (TSP) LC,2014.0,50.4,0.0,10.4,0.0031694,0.0052936
2520,Texas,Potter,Sulfur dioxide,2014.8,3110.2,0.0,222.6,1.5010204000000003,2.6999839500000005
2521,Texas,Randall,Ozone,2014.0,7794.05,0.0,133.55,0.05119745000000001,0.008714500000000002
2522,Texas,Robertson,Sulfur dioxide,2016.0,1056.0,0.0,67.0,0.624479,1.036274
2523,Texas,Rockwall,Ozone,2014.2857142857142,8034.571428571428,1.7142857142857142,31.285714285714285,0.04618010714285715,0.012159464285714286
2524,Texas,Smith,Nitrogen dioxide (NO2),2014.0,8503.2,0.0,227.8,4.0038544,3.0869796000000003
2525,Texas,Smith,Ozone,2014.0,8023.95,0.0,27.45,0.04421950000000001,0.01190085
2526,Texas,Tarrant,Carbon monoxide,2013.625,7724.375,0.0,56.5625,0.265880875,0.123191375
2527,Texas,Tarrant,Nitrogen dioxide (NO2),2013.9473684210527,7688.631578947368,0.0,290.6842105263158,13.045689236842108,9.02139752631579
2528,Texas,Tarrant,Ozone,2014.051282051282,7909.551282051282,5.1923076923076925,65.73717948717949,0.04627594230769233,0.013952384615384625
2529,Texas,Tarrant,PM10 Total 0-10um STP,2013.625,57.625,0.0,1.25,19.068988125,11.530756750000002
2530,Texas,Tarrant,PM2.5 - Local Conditions,2014.25,114.08333333333333,0.0,10.333333333333334,9.51664691666667,4.519603750000001
2531,Texas,Titus,Sulfur dioxide,2016.0,336.5,0.0,16.0,0.84773975,1.2440692500000001
2532,Texas,Travis,Carbon monoxide,2013.75,5379.5,0.0,77.0,0.17861,0.08595175000000001
2533,Texas,Travis,Nitrogen dioxide (NO2),2014.111111111111,7091.555555555556,0.0,423.1111111111111,11.998097944444439,7.025221055555555
2534,Texas,Travis,Ozone,2014.2857142857142,7956.875,1.6785714285714286,52.535714285714285,0.04368560714285714,0.01313623214285715
2535,Texas,Travis,PM10 Total 0-10um STP,2014.0,57.1,0.0,3.7,18.679657399999996,10.9009009
2536,Texas,Travis,PM2.5 - Local Conditions,2014.0,54.8,0.0,9.3,8.556058000000004,4.464002600000001
2537,Texas,Travis,Sulfur dioxide,2014.0,4125.0,0.0,100.2,0.5713877,0.5565047
2538,Texas,Victoria,Ozone,2014.0,7814.85,0.0,92.2,0.03561205,0.012231499999999998
2539,Texas,Webb,Carbon monoxide,2014.5,8309.125,0.0,230.5,0.2373560625,0.18527318750000005
2540,Texas,Webb,Lead (TSP) LC,2014.0,51.2,0.0,2.0,0.004557799999999999,0.002559
2541,Texas,Webb,Ozone,2014.0,6977.85,0.0,43.95,0.03301895,0.01057475
2542,Texas,Webb,PM10 Total 0-10um STP,2014.142857142857,53.0,0.0,5.071428571428571,22.363026214285718,10.8579345
2543,Utah,Box Elder,Ozone,2013.6666666666667,5678.5,0.20833333333333334,191.47916666666666,0.05350735416666667,0.0076046458333333365
2544,Utah,Box Elder,PM2.5 - Local Conditions,2014.4827586206898,924.1206896551724,0.9655172413793104,91.74137931034483,6.847141551724138,6.928341413793108
2545,Utah,Cache,Nitrogen dioxide (NO2),2014.1666666666667,7018.833333333333,0.0,718.3333333333334,16.299866583333333,8.895126916666667
2546,Utah,Cache,Ozone,2014.1666666666667,6802.25,0.0,98.91666666666667,0.05132429166666666,0.0072432083333333315
2547,Utah,Cache,PM10 Total 0-10um STP,2014.5,93.375,0.0,17.375,17.154990499999997,12.335218625
2548,Utah,Cache,PM2.5 - Local Conditions,2014.439024390244,619.1788617886178,1.7560975609756098,80.26829268292683,8.037803520325197,8.275338008130078
2549,Utah,Carbon,Nitrogen dioxide (NO2),2014.0,6355.0,0.0,2414.6,7.331040099999998,4.365318499999999
2550,Utah,Carbon,Ozone,2014.0,7122.4,0.0,233.25,0.05594720000000001,0.00697895
2551,Utah,Daggett,Ozone,2013.0,3938.8333333333335,1067.1666666666667,83.5,0.05336425,0.006432583333333333
2552,Utah,Davis,Nitrogen dioxide (NO2),2014.0,6484.2,0.0,2129.8,20.5414295,12.0553471
2553,Utah,Davis,Ozone,2014.0,6955.7,0.0,212.35,0.053530499999999995,0.009311149999999997
2554,Utah,Davis,PM10 Total 0-10um STP,2014.0,55.0,0.0,7.4,18.849148200000002,11.497732
2555,Utah,Davis,PM2.5 - Local Conditions,2014.5,644.8,0.0,111.06666666666666,7.9608819,7.352676933333333
2556,Utah,Davis,Sulfur dioxide,2012.5,24491.6,0.0,652.7,1.464804,1.2718574
2557,Utah,Duchesne,Carbon monoxide,2012.0,3493.0,0.0,299.0,0.0900085,0.12574000000000002
2558,Utah,Duchesne,Nitrogen dioxide (NO2),2013.8,5933.666666666667,383.73333333333335,1273.2,7.063803566666666,5.664426866666664
2559,Utah,Duchesne,Ozone,2013.9411764705883,6287.794117647059,86.61764705882354,197.2941176470588,0.05371642647058822,0.009102147058823524
2560,Utah,Duchesne,PM10 Total 0-10um STP,2012.0,61.0,61.0,8.0,18.737705,14.464787
2561,Utah,Duchesne,PM2.5 - Local Conditions,2014.5,1392.2857142857142,20.857142857142858,74.85714285714286,6.051687785714286,5.0510185
2562,Utah,Duchesne,Sulfur dioxide,2012.0,1968.5,0.0,524.5,0.06257800000000001,0.1831255
2563,Utah,Garfield,Ozone,2013.5,7945.8125,0.0,48.5625,0.0505401875,0.007355499999999999
2564,Utah,Salt Lake,Carbon monoxide,2014.0,6811.9,0.0,1007.7,0.3753873,0.28008320000000003
2565,Utah,Salt Lake,Lead (TSP) LC,2014.0,43.1,0.0,4.8,0.025807399999999998,0.0318161
2566,Utah,Salt Lake,Lead PM10 LC FRM/FEM,2013.5,58.25,0.0,0.5,0.0040635,0.006463999999999999
2567,Utah,Salt Lake,Nitrogen dioxide (NO2),2014.4285714285713,7867.285714285715,0.0,796.0,19.81040621428571,11.10597607142857
2568,Utah,Salt Lake,Ozone,2013.6315789473683,6148.315789473684,185.39473684210526,51.80263157894737,0.057019605263157885,0.009601618421052635
2569,Utah,Salt Lake,PM10 Total 0-10um STP,2013.9444444444443,225.94444444444446,0.1111111111111111,26.444444444444443,20.54280527777778,14.44289672222222
2570,Utah,Salt Lake,PM2.5 - Local Conditions,2014.1864406779662,650.9322033898305,0.06779661016949153,30.050847457627118,8.744620898305083,8.872074186440683
2571,Utah,Salt Lake,Sulfur dioxide,2013.1818181818182,22268.29090909091,0.0,2157.9636363636364,1.5880239818181818,1.446110690909091
2572,Utah,San Juan,Ozone,2014.375,5805.78125,250.21875,130.28125,0.05258893749999999,0.007193093749999999
2573,Utah,Tooele,Nitrogen dioxide (NO2),2015.5,3415.0,0.0,2441.0,5.99445575,4.220849
2574,Utah,Tooele,Ozone,2014.0,4147.25,0.0,202.65,0.054241849999999994,0.009031600000000002
2575,Utah,Tooele,PM2.5 - Local Conditions,2014.032258064516,988.0322580645161,0.0,22.93548387096774,6.662306516129032,5.755853032258068
2576,Utah,Uintah,Carbon monoxide,2012.5,6227.25,0.0,149.5,0.37213725000000003,0.2199525
2577,Utah,Uintah,Nitrogen dioxide (NO2),2013.7878787878788,5951.909090909091,983.3333333333334,1103.7272727272727,6.480266272727273,5.19977340909091
2578,Utah,Uintah,Ozone,2013.9803921568628,6709.882352941177,436.05392156862746,117.51470588235294,0.05397003960396033,0.008036891089108912
2579,Utah,Uintah,PM10 Total 0-10um STP,2012.5,3263.75,0.0,148.25,12.054994,17.03262475
2580,Utah,Uintah,PM2.5 - Local Conditions,2013.375,795.1875,9.5,90.40625,5.477963843749998,4.748440625000001
2581,Utah,Uintah,Sulfur dioxide,2012.5,3732.25,0.0,134.25,-0.08954662499999999,0.4245705
2582,Utah,Utah,Carbon monoxide,2014.0,8465.1,0.0,166.5,0.43175030000000003,0.32125419999999993
2583,Utah,Utah,Nitrogen dioxide (NO2),2014.0,8198.6,0.0,552.8,24.2688685,13.1085407
2584,Utah,Utah,Ozone,2014.0,6323.9,0.0,92.625,0.056443125,0.009500524999999998
2585,Utah,Utah,PM10 Total 0-10um STP,2013.8181818181818,2117.3030303030305,0.06060606060606061,124.3030303030303,20.60335439393939,15.629957484848488
2586,Utah,Utah,PM2.5 - Local Conditions,2014.28125,645.7109375,0.0625,89.3046875,8.246045859374997,8.196657351562497
2587,Utah,Washington,Nitrogen dioxide (NO2),2013.6666666666667,3505.0,0.0,3421.6666666666665,5.977552916666666,4.381627333333332
2588,Utah,Washington,Ozone,2013.8181818181818,6476.795454545455,0.0,113.72727272727273,0.05418399999999998,0.007329454545454547
2589,Utah,Washington,PM10 Total 0-10um STP,2015.0,94.66666666666667,0.0,27.333333333333332,12.734444333333334,6.9518156666666675
2590,Utah,Washington,PM2.5 - Local Conditions,2014.375,1049.6875,0.0,120.9375,4.8282757812499995,2.6900476562499986
2591,Utah,Weber,Carbon monoxide,2013.5714285714287,8242.42857142857,0.0,277.0,0.47055735714285724,0.3581844285714286
2592,Utah,Weber,Nitrogen dioxide (NO2),2014.0,7353.0,0.0,1413.8,24.350973699999997,12.0585611
2593,Utah,Weber,Ozone,2013.6666666666667,5666.75,0.3333333333333333,152.6875,0.057125749999999996,0.009149312499999998
2594,Utah,Weber,PM10 Total 0-10um STP,2013.8666666666666,2408.6666666666665,0.13333333333333333,140.33333333333334,21.248437133333333,16.9754304
2595,Utah,Weber,PM2.5 - Local Conditions,2013.6444444444444,751.2888888888889,0.9111111111111111,73.27777777777777,9.170468233333327,7.819364455555558
2596,Vermont,Bennington,Ozone,2014.0,7848.2,0.0,142.9,0.04190334999999999,0.010883800000000003
2597,Vermont,Bennington,PM2.5 - Local Conditions,2014.5,702.4666666666667,0.0,44.333333333333336,6.0098197,3.456262666666668
2598,Vermont,Chittenden,Carbon monoxide,2014.0,7861.45,0.0,532.0,0.21054165000000005,0.08411834999999998
2599,Vermont,Chittenden,Lead PM10 LC FRM/FEM,2013.0,28.5,28.5,2.5,0.0010893333333333334,0.0007745
2600,Vermont,Chittenden,Nitrogen dioxide (NO2),2014.0,7806.2,0.0,963.4,10.1002884,5.958521
2601,Vermont,Chittenden,Ozone,2014.0,7658.15,0.0,190.8,0.04088999999999999,0.0103516
2602,Vermont,Chittenden,PM10 Total 0-10um STP,2014.142857142857,93.5,0.0,26.214285714285715,8.613507714285713,4.745725357142858
2603,Vermont,Chittenden,PM2.5 - Local Conditions,2014.3584905660377,628.7452830188679,0.0,34.27358490566038,5.561169509433966,3.2840299339622634
2604,Vermont,Chittenden,Sulfur dioxide,2014.0,4141.05,0.0,851.2,0.1982912,0.31425025000000006
2605,Vermont,Rutland,Carbon monoxide,2014.0,8239.7,0.0,347.9,0.23527229999999996,0.18102580000000001
2606,Vermont,Rutland,Nitrogen dioxide (NO2),2014.0,8082.6,0.0,687.0,11.847325999999999,7.409818700000001
2607,Vermont,Rutland,Ozone,2016.0,6219.0,0.0,72.75,0.040312999999999995,0.010048000000000001
2608,Vermont,Rutland,PM10 Total 0-10um STP,2014.8,56.4,0.0,37.4,12.4142492,7.232879200000001
2609,Vermont,Rutland,PM2.5 - Local Conditions,2014.450980392157,640.4901960784314,0.0,37.94117647058823,7.980427372549018,5.793295137254902
2610,Vermont,Rutland,Sulfur dioxide,2014.0,4613.6,0.0,449.7,1.0658375999999998,1.1044736500000003
2611,Virgin Islands,St Croix,PM10 Total 0-10um STP,2014.0,18.0,0.0,3.1666666666666665,58.680416666666666,25.073852
2612,Virgin Islands,St Croix,PM2.5 - Local Conditions,2013.5714285714287,22.285714285714285,0.0,8.857142857142858,5.386935,2.862944571428572
2613,Virgin Islands,St Croix,Sulfur dioxide,2012.4444444444443,3059.6111111111113,0.0,163.55555555555554,1.2697388611111111,0.6738200555555555
2614,Virginia,Albemarle,Ozone,2014.0,4373.75,0.0,113.45,0.043328099999999994,0.0105342
2615,Virginia,Albemarle,PM2.5 - Local Conditions,2014.4,327.84,0.0,1.6,7.2986251200000005,3.5363121999999994
2616,Virginia,Alexandria City,Carbon monoxide,2014.111111111111,5955.166666666667,2036.0,265.44444444444446,0.3166469444444444,0.22967794444444445
2617,Virginia,Alexandria City,Nitrogen dioxide (NO2),2014.111111111111,5237.444444444444,3344.222222222222,1245.2222222222222,20.678579555555558,12.012402388888889
2618,Virginia,Alexandria City,Ozone,2012.3333333333333,2929.25,0.0,57.75,0.0456625,0.013248166666666667
2619,Virginia,Alexandria City,PM10 Total 0-10um STP,2013.6666666666667,90.66666666666667,0.0,17.333333333333332,12.745083,5.526383500000001
2620,Virginia,Alexandria City,PM2.5 - Local Conditions,2012.0,2.0,0.0,0.0,9.4,3.535534
2621,Virginia,Alexandria City,Sulfur dioxide,2012.3333333333333,16536.0,0.0,220.66666666666666,0.8435203999999998,1.2003919333333333
2622,Virginia,Amherst,Lead (TSP) LC,2014.0,55.4,0.0,3.1,0.006590900000000001,0.0140636
2623,Virginia,Arlington,Carbon monoxide,2014.0,8511.5,0.0,144.4,0.3036067,0.2030249
2624,Virginia,Arlington,Nitrogen dioxide (NO2),2014.0,8385.0,0.0,384.6,16.678488599999998,9.785540700000002
2625,Virginia,Arlington,Ozone,2014.2857142857142,4654.392857142857,0.5714285714285714,32.75,0.047560857142857134,0.013377
2626,Virginia,Arlington,PM2.5 - Local Conditions,2014.0,118.2,0.0,3.6,8.754692900000002,4.652335100000001
2627,Virginia,Bristol City,PM2.5 - Local Conditions,2014.0,117.0,0.0,4.8,8.268661399999996,3.8402079999999996
2628,Virginia,Buchanan,Lead (TSP) LC,2012.5,59.0,0.0,1.0,0.011483,0.009875499999999999
2629,Virginia,Caroline,Nitrogen dioxide (NO2),2012.0,2171.0,0.0,37.0,3.6422704999999995,1.6831334999999998
2630,Virginia,Caroline,Ozone,2014.0,4232.7,0.0,147.7,0.043449800000000004,0.011201449999999998
2631,Virginia,Carroll,PM10 Total 0-10um STP,2014.0,59.4,0.0,1.4,11.1463366,5.8071874
2632,Virginia,Charles,Nitrogen dioxide (NO2),2014.0,8177.8,0.0,591.8,8.8591281,7.9649513
2633,Virginia,Charles,Ozone,2014.0,4609.2,0.0,52.1,0.04289665,0.0112122
2634,Virginia,Charles,PM2.5 - Local Conditions,2014.0,120.4,0.0,6.4,7.539681399999999,3.5365737999999993
2635,Virginia,Charles,Sulfur dioxide,2014.0,23937.36,0.0,1225.96,1.2829044400000003,2.45368888
2636,Virginia,Chesterfield,Ozone,2014.0,4453.7,0.0,92.55,0.04287360000000001,0.011332400000000001
2637,Virginia,Chesterfield,PM2.5 - Local Conditions,2014.3333333333333,105.83333333333333,0.0,7.333333333333333,8.108054499999996,3.6630186666666655
2638,Virginia,Culpeper,PM10 Total 0-10um STP,2012.0,54.0,0.0,7.0,14.074074,5.534972
2639,Virginia,Fairfax,Carbon monoxide,2016.0,5899.0,0.0,290.0,0.3985245,0.1635865
2640,Virginia,Fairfax,Nitrogen dioxide (NO2),2016.0,6112.0,0.0,381.0,20.9674375,9.1422405
2641,Virginia,Fairfax,Ozone,2014.0,4633.85,0.0,37.25,0.04691920000000001,0.012779599999999999
2642,Virginia,Fairfax,PM10 Total 0-10um STP,2015.5,50.5,0.0,0.0,13.4106555,5.8443155
2643,Virginia,Fairfax,PM2.5 - Local Conditions,2014.4,500.04,0.0,82.96,8.071864040000001,3.956455639999999
2644,Virginia,Fairfax,Sulfur dioxide,2015.0,24101.8,0.0,896.5333333333333,0.9012161333333336,0.9799267333333336
2645,Virginia,Fauquier,Ozone,2014.0,4644.65,0.0,39.4,0.03968565,0.010294099999999999
2646,Virginia,Frederick,Ozone,2014.0,4709.35,0.0,21.95,0.043211349999999996,0.010953049999999999
2647,Virginia,Frederick,PM2.5 - Local Conditions,2014.3333333333333,110.66666666666667,0.0,1.5,8.539250000000001,4.4702193333333335
2648,Virginia,Fredericksburg City,PM10 Total 0-10um STP,2014.0,58.2,0.0,2.6,12.804391999999998,5.0281006
2649,Virginia,Giles,Ozone,2014.0,7777.75,0.0,140.3,0.04611795,0.009117049999999998
2650,Virginia,Hampton City,Carbon monoxide,2014.0,8473.2,0.0,169.3,0.25235640000000004,0.12189379999999998
2651,Virginia,Hampton City,Nitrogen dioxide (NO2),2014.0,8394.4,0.0,375.2,6.943912299999999,5.353243399999999
2652,Virginia,Hampton City,Ozone,2014.0,4642.75,0.0,41.7,0.045350499999999995,0.010529600000000002
2653,Virginia,Hampton City,PM10 Total 0-10um STP,2014.0,56.4,0.0,4.4,10.7750674,4.909532400000001
2654,Virginia,Hampton City,PM2.5 - Local Conditions,2014.0,117.6,0.0,5.2,7.1322176,3.5577303999999983
2655,Virginia,Hampton City,Sulfur dioxide,2014.0,24028.72,0.0,1138.16,1.40347636,2.5467687199999998
2656,Virginia,Hanover,Ozone,2014.0,4542.6,0.0,70.2,0.044660849999999995,0.011280450000000001
2657,Virginia,Henrico,Carbon monoxide,2014.0,8472.5,0.0,173.5,0.26137629999999995,0.1275598
2658,Virginia,Henrico,Lead (TSP) LC,2014.0,50.2,0.0,2.6,0.0027664,0.0017338
2659,Virginia,Henrico,Nitrogen dioxide (NO2),2014.0,8108.2,0.0,661.4,13.0817893,7.6164051
2660,Virginia,Henrico,Ozone,2014.0,7128.7,0.0,175.4,0.0444486,0.011975399999999997
2661,Virginia,Henrico,PM10 Total 0-10um STP,2014.25,82.16666666666667,0.0,4.166666666666667,12.772331249999999,5.540839916666667
2662,Virginia,Henrico,PM2.5 - Local Conditions,2014.0,197.86666666666667,0.0,8.666666666666666,7.940944733333333,3.598569866666665
2663,Virginia,Henrico,Sulfur dioxide,2014.0,24423.76,0.0,751.2,0.74454336,0.8095480800000001
2664,Virginia,Hopewell City,PM10 Total 0-10um STP,2013.625,56.25,0.0,4.625,12.373426375000001,5.027718625
2665,Virginia,King William,PM10 Total 0-10um STP,2014.0,51.8,0.0,3.0,12.301994400000002,5.2782534
2666,Virginia,Loudoun,Nitrogen dioxide (NO2),2014.0,8093.2,0.0,676.4,11.645587899999999,8.5333687
2667,Virginia,Loudoun,Ozone,2014.0,4670.85,0.0,28.95,0.045903150000000004,0.011605100000000002
2668,Virginia,Loudoun,PM2.5 - Local Conditions,2014.0,113.2,0.0,8.6,8.409996,4.3193280000000005
2669,Virginia,Lynchburg City,PM2.5 - Local Conditions,2014.0,116.8,0.0,5.4,7.322775399999998,3.423626
2670,Virginia,Madison,Ozone,2014.0,7909.3,0.0,62.0,0.048058449999999996,0.008846
2671,Virginia,Norfolk City,Carbon monoxide,2014.0,8194.7,0.0,306.3,0.27107479999999995,0.14633390000000002
2672,Virginia,Norfolk City,Nitrogen dioxide (NO2),2014.0,8539.2,0.0,230.4,13.019625099999999,8.143790200000002
2673,Virginia,Norfolk City,PM10 Total 0-10um STP,2014.0,58.0,0.0,2.8,12.3354329,5.2862089
2674,Virginia,Norfolk City,PM2.5 - Local Conditions,2014.0,86.4,0.0,2.1,7.544019699999998,3.476213500000001
2675,Virginia,Norfolk City,Sulfur dioxide,2014.0,24370.36,0.0,807.16,1.5015565600000003,2.7269542799999997
2676,Virginia,Page,Ozone,2013.5,4724.875,0.0,14.8125,0.0446385,0.009713625000000002
2677,Virginia,Page,PM2.5 - Local Conditions,2013.5,114.75,0.0,2.0,7.9149544999999994,4.122262500000001
2678,Virginia,Prince Edward,Ozone,2014.0,7742.45,0.0,150.25,0.04108725,0.010905050000000003
2679,Virginia,Prince William,Nitrogen dioxide (NO2),2014.0,8578.2,0.0,191.4,7.797271,5.7423125
2680,Virginia,Prince William,Ozone,2014.0,4726.55,0.0,14.55,0.04527289999999999,0.01121455
2681,Virginia,Richmond City,Carbon monoxide,2014.0,7084.6,0.0,213.5,0.3027383,0.16504529999999998
2682,Virginia,Richmond City,Nitrogen dioxide (NO2),2014.0,6699.8,0.0,759.4,19.2039287,9.3420436
2683,Virginia,Richmond City,PM2.5 - Local Conditions,2015.642857142857,1462.357142857143,0.0,13.928571428571429,9.102988428571425,4.339500214285715
2684,Virginia,Richmond City,Sulfur dioxide,2012.0,24434.8,0.0,783.2,0.9036526,1.0097492000000001
2685,Virginia,Roanoke,Carbon monoxide,2014.5,8000.0,0.0,165.75,0.23439849999999998,0.15971712500000002
2686,Virginia,Roanoke,Nitrogen dioxide (NO2),2014.0,8277.2,0.0,491.8,9.88406,6.895538699999999
2687,Virginia,Roanoke,Ozone,2014.0,4630.75,0.0,41.0,0.044743500000000005,0.01022005
2688,Virginia,Roanoke,PM2.5 - Local Conditions,2014.5,305.0,0.0,15.25,7.664430000000002,3.82774125
